,address,tick_lower,tick_upper,amount,amount0,amount1,owner,sender,transaction_hash,block_number,timestamp
80,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,201300,282292049117912254451,36098931131736,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6808224f6c2e817a31a769891d9008277158024507874bee9154b69445b9bc76,16851546,2023-03-18 02:01:00
81,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,202560,1096373363641710,2989344120,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6a9bc9bfa23a8f9f00383d694014cb474c374a3f96a56d8714248e557a2c2b04,16851445,2023-03-18 01:40:00
82,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,203040,14424587306228006,53000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7ac397ad83f2fbd26682b9b5c388995e910fc71a3c81f7ba36cc4e996f318d7f,16851377,2023-03-18 01:27:00
83,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,203040,16100633254491724,53000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2a1c56c79d3b22976b4fed7a77c3eddd8ef01da90a7f11986c217b262fdcb2b3,16851033,2023-03-18 00:17:00
84,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200400,202500,228554173076117,510000000,267634188469720378,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9c6fb79853baf1159c25738961a6900d914d8bc81d5119a6bbbcbd84cb8b77d9,16850848,2023-03-17 23:40:00
85,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199800,203880,5098087707347014,25000000000,9354102557895767498,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5d5610df98d542f496536e0a38c153dd1f7dba9db801e9e34bc2827759d98853,16850821,2023-03-17 23:34:00
86,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200460,202500,447542132725631,998575085,493911008689130766,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x16a03360b85dce8bfaa42afb87970082e9bf05b2dac3b3af7023bb44baad9518,16850796,2023-03-17 23:29:00
87,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,74983299190061861477,2206979802315,4085040647203716599959,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x37a2dcabe38730e0d26a0828db8e69fcf431829c1793d47f5fcaff197ac25134,16850631,2023-03-17 22:56:00
88,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200760,203160,217177738828875,641215145,237052503003907980,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9d8ca4aae8d49c6603eac91002034d6166821ac441b82d57650552efddc107cd,16849996,2023-03-17 20:47:00
89,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199260,202020,670149378450016,521822963,1799999998167178642,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x27e44fbfa32a51c383b4543d8ff81aa77cb71e8dae9b0274969a7ffd0e8b36f5,16849945,2023-03-17 20:37:00
90,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,205020,13568456543837,86824469,9156365335636030,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x28d02138300d7ccc22b75c1ab82015a309e54a8d031b48b5d36f97d02af007db,16849772,2023-03-17 20:02:00
91,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197400,207120,11553134440505,111937980,54999999921502728,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x352bb715d116c3920e65fd705f0eb936e3caa9ee8087a368ae4bf2d0a37ea922,16849243,2023-03-17 18:15:00
92,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197760,206760,906522351728687,8267677520,3992518747317029992,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1abea36c361ddc81500575868d7c5c47f2b12451a2e9b21d27e4b2a6b7a7fb1a,16849239,2023-03-17 18:14:00
93,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201900,203760,327145395737588159,1200000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcc522b49653c3aba1a857f4dae06916636bb8ed92ffcce1ff3bcf489575b2f09,16848306,2023-03-17 15:05:00
94,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,207240,689999089135851,6968560628,1084982487271496191,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1c39c23dbec57ab6af0122bedfa02c72b5780516ab682648bf8a0543b8c7507d,16848068,2023-03-17 14:16:00
95,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200820,202500,97224256066164772,159576305237,99999999999570010388,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe47b1176e46388492d992d09d7754c64c8954bf1bf334ec187271d87a81e7b29,16848052,2023-03-17 14:13:00
96,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,207240,821945950760686,8280951951,1304063614042367566,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8e6eaaf4a80b2c34eac5637eb6413e4610b689ad848978b8f469338ab5d9ce8b,16847592,2023-03-17 12:40:00
97,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200940,204960,358563316501565,2288463479,298384911337939293,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x64ba00ded569ac79bbb626c9c1568107eecdbe26a115ea6f1018bef7ca7b252c,16847542,2023-03-17 12:30:00
98,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201600,201660,252770636666110807102,6018538200773,14669378827125162498261,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3d052702e48b05e5224d00fd73790877b2e89b5bbd7148cc44bf203a582757c9,16847543,2023-03-17 12:30:00
99,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,203460,2538839292074192,9250000000,838137266232751748,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xed8cc83548984a44652180c04aefea772e2735dafa7c39cef6e49fa284ba3ead,16847504,2023-03-17 12:22:00
100,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,207240,837666405116111,8614348174,1228870225559032430,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x60ac0f8b3aa8ccff0083338a9f7121cfed4c140c38318d31905a14dac8a8e707,16847458,2023-03-17 12:13:00
101,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201540,201600,394167443112647309430,18885610405259,17428422881131525946320,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x40ffeaefbca883752b6d0cd73da0d31456e5040f961a68becf542cf95b2ac3a4,16847391,2023-03-17 11:59:00
102,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,207240,1687081047462419,17449203194,2418301587375034581,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3aca84fe4397cd0fdb3a31b5de2d306718e00fd15162df192bd5e69e28dd91be,16847383,2023-03-17 11:57:00
103,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201660,202860,21771166864588844,53000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa57ff77247125ca28bd6777e0aaaccb64f4631d370c3070224e33e3323fb6e4f,16847206,2023-03-17 11:22:00
104,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201660,201720,250964348174325430030,4427690504720,15488129043668288799089,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9de50a547fa5eafdfcb7b36af56067860f97a6ba8fe290a06d297c7e3684cf1d,16847004,2023-03-17 10:41:00
105,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200880,202860,491571747061870,1105543351,502124960099100628,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb993713d461e84338cf4817fa2b5ed9606f7ef79a61ba76b972763ad58c00418,16846909,2023-03-17 10:21:00
106,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201720,201780,204358543872825945592,1146321167972,14066804596958990056201,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x848ad4c5b8ecdb79f881e723cb3a8a63295a3b81ba1ee3a345004214f7e099ab,16846831,2023-03-17 10:06:00
107,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201780,201840,308121676857067821316,30789669332761,4382191463567797922310,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x466de898e9a9c85c9a82a67209acc8d19a4f0f736cae57f368905d4978195031,16846787,2023-03-17 09:57:00
108,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200700,203160,10228007853852950,27540145372,13399999999738298503,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xac10906948319043d9914d424ea6b0e8975caef92ef2f622acd8ac4db34ffb6f,16846769,2023-03-17 09:53:00
109,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200280,207300,26556581738634,264317576,47238890395735064,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x30ed25de52c847bf965f237be59a450603d8b4f38352a495c4c2935845423455,16846463,2023-03-17 08:51:00
110,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,201780,421204733579402511,0,269999999999999999824,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x896d10f657e6152a509dd3f2bb6ef6fe8510589084c7ac4f48e663f330942010,16846459,2023-03-17 08:50:00
111,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200220,203580,894284368352505,3136598467,1650536226150643435,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6c62d234ee7db68087caa9143aa75cae50f5357096f5388b35872ca46f35694c,16846410,2023-03-17 08:40:00
112,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201720,202500,43490264088825,60000000,5398294853581389,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x00b342dd14f4911235e2d6ac59fbe7e0482bff12db27b113cb60bf1c0b170a6c,16846125,2023-03-17 07:42:00
113,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,202740,3844813764167,7142694,1577532790107097,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xeaf67d4d011cc8bbc337ba95c4469fbf5b677808901e622889a05fe206f7ea38,16846085,2023-03-17 07:34:00
114,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201780,201840,87109750282663497441,6548156404763,2489932812533059999996,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x07265614708b65e4c5d2ba955bbe3a4a257db73bc7d87e7df823adad4ffa10e4,16846015,2023-03-17 07:20:00
115,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199920,203880,608509185320103,2528347606,1295733326175957712,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xea416a11eed638403bf09ca60b433516526e5af69b5c20e3ab01bfff61c9452c,16845944,2023-03-17 07:06:00
116,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195960,209820,161233091958332,2182699956,999999999888726692,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf170da23e61cc2df755d6c7d1c7c393a2e567ecfa2364149a935832690b74704,16845698,2023-03-17 06:16:00
117,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200280,203160,1633831912247239,4250975669,3000999999312171802,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x81bc0263532efc079d5966f657dba4f54571b30aed30f93a2a5d2c6a34b1f59f,16844857,2023-03-17 03:27:00
118,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,201960,8683502028983944,0,4999999999999999432,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe4e92e3ec57c7e5e2558cb72be1ab92d738bf27a1dad6f78e7002adec50b69b5,16844404,2023-03-17 01:55:00
119,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202020,202080,228914263388932181516,25730611021445,1437534794951255987606,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd563abc47f485c78d8590cfa1810e39775f46838de55f1ed027df81aa5b45fb7,16844327,2023-03-17 01:40:00
120,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200580,205020,52723393934152,300000000,90103641167156256,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9125487bfe6072d23b14b9cde401612e6c3b8419750b8fe6b2ecd1cf90a60f70,16844300,2023-03-17 01:34:00
121,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202140,202200,24539619961334271,3000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5cf0ef6b9c97edea0c2b9cd99e62a3603477fe52e55f2a3bd9da6f4b03106fd4,16844222,2023-03-17 01:18:00
122,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,189540,212880,16500580153965,281003425,188245680537052759,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcc98e82614769d5168dbb7fc19bca3c49b0f3c5a2b18d84b62fd8b9ad8acc1db,16844145,2023-03-17 01:03:00
123,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200520,204120,166765315573406,665088889,303798241630112474,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7690dfa41fe1d72f59db0c8a9ec966eb4e80383eba2262c79afe0c0f57d98a64,16843727,2023-03-16 23:39:00
124,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202080,203340,10002786690250681,25000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xadabf1995c4f1bd2b358719522e6bb3ae050672b6580b0fef8cb55ed3f03a41d,16843610,2023-03-16 23:16:00
125,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201060,203460,2268564032435698,5783113415,2999999999572546426,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf68dd7493a4bb7cb548247200561193c5fe0de18d844d9c8bba537bd58d8b68d,16842934,2023-03-16 21:00:00
126,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,203160,1357091147743044,2675973813,1699999999446146948,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa1310672e3092828229717a7da74cb83fa7bff49e337d06646e84dcaf96c7fe6,16842926,2023-03-16 20:58:00
127,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202860,45418417010368,74461282,49999999715525596,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xff520945d8188f76229359f7fbde9c716c718a779085da3b89f50144527e12d9,16842838,2023-03-16 20:40:00
128,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201960,202020,318046406854926069049,11632382648764,16308310633194484404173,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb84647867c3b319a14ca5800bd1708c85819de7f36d4ca97a9c2a2a8f99386e8,16842474,2023-03-16 19:26:00
129,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,198420,204840,36210152624372,185841746,151044611500129601,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb17f7a21af42730af0ac1b491b58077d2acc3c160b69f3c7888ebcd6f4720a51,16842400,2023-03-16 19:11:00
130,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197460,207000,12560855455655,109235125,65022956885539189,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd8a42ff9d9a7d6e7f8e396646874dc59b18efc22b2dfe793f26351d45d078c3b,16840523,2023-03-16 12:52:00
131,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202860,128741399529978,180000000,160308737653954919,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x42e169855bc9dcc7218b23ced1c01d2e8bf8bc0811dacd7c68cfa39b3a63dbd8,16840432,2023-03-16 12:33:00
132,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200700,202500,2908628740137096,2035283332,4999999999179605248,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2fc963f7332f411df7589657e78ec0ff7d89942ffa7fcba68cf125af513e0256,16840315,2023-03-16 12:09:00
133,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202020,202080,27333147618773669,0,1999999999999999975,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x71a848b6c850684aa3ddb5eb349535109bf9cab6f1a7a009c434621f3ee9b007,16840160,2023-03-16 11:38:00
134,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201840,202440,273610816789898,172539511,96028064897775200,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1a1d49b6d3dab232e372931b246a97f86d88795bf3b741ebca47f861426c1a78,16840133,2023-03-16 11:32:00
135,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195180,202080,28060869939125,0,199999999999999064,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x606ca073bdc63e7d20255d595f9d0019392fadc24d836e8394461229ab346485,16840083,2023-03-16 11:22:00
136,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199920,202080,9997366576307613,0,24999999999999999515,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4314d91b7f98324bf4b2da9a3c647851c677dca9a901fa23b8fc3bc2a60da86e,16839965,2023-03-16 10:58:00
137,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202140,204900,7983752916405056,42000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xaedfa81c3959515b5c49c8e8fb46294dee67303c0c5b1309d0cd7255eb6eb298,16839957,2023-03-16 10:57:00
138,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202140,202200,421008561247494191365,34159014366618,10402077131981287001382,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe67f6ee869f4639a19f0a44c5e64eeed2836496006d7c81ade2ded16db9bf0cf,16839872,2023-03-16 10:39:00
139,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202140,202200,174747864785101614144,14148340815991,4335649620414339999985,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x99deef9228c0f254b6f1c61774e57c1145a1c7ee67dc2a97dd03e1938da5015b,16839871,2023-03-16 10:39:00
140,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,205440,959762307365280,5922000000,921011023790625535,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x52df2b8ee1ccee2b0334859a61231f117206318043bc5c2bad5cd7c28c48a5f8,16839618,2023-03-16 09:47:00
141,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202860,142392142653161,178064749,189999999468770280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4b037d08d614b84e2c266b8c7432c30c62da8061cbb97a1c51e3bdcf8419634a,16839534,2023-03-16 09:30:00
142,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202560,13768693202319706,10514705066,17472343866711063831,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4c91178a07ae784f7b2b5ad27d9b9c94c82996464d45e0782b2aefe45563f564,16839191,2023-03-16 08:21:00
143,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201540,202860,8199352201507507,11050831849,6407407337476907047,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x825e3c92a73191c32c96a6f38682b2df431045918c07ddc20c5d705f02e13b5c,16838924,2023-03-16 07:26:00
144,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,203160,9902107512102536,18878614140,10010996405193208314,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0129b7f28791802f9d31539841b39373a4ff8b7dd0673c3a4df6c710605b5a11,16838798,2023-03-16 07:01:00
145,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,196200,210060,383296267180087,5050488727,2452065027249396286,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7665114f3f90145bb5543907985f43ede0256f0080ae3dd14fb587c6cde76c6f,16838727,2023-03-16 06:46:00
146,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,202860,1003277170909778,1278488053,899999999363890054,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb5d28a4a7cb97595f7ab4e024753f26e0ea9ccfd8241e11898dcf4f2d393a0cd,16838720,2023-03-16 06:45:00
147,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201780,202620,12666128791903315,10120050520,6824997316699538392,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0da73673ea75cc6b6616cd01a5403215737165b81333f2f3ce88784772f4662f,16838581,2023-03-16 06:17:00
148,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199560,203160,7338823837361659,13260251004,22746003169431627863,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2c8cc4cf28962e16f6945c54cc7a926c58e50fc0b76abadac2c4cbe8f9573bce,16838303,2023-03-16 05:21:00
149,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,190860,210360,13713940102500,186329886,146223276787920524,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb24ea88b5243e75bfad739d443c8f08852c36dfb39129b96bf5e40ba9f3a5afb,16837855,2023-03-16 03:50:00
150,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202140,202200,27169647897548866,0,1999999999999999991,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x86e3cef877946869f5ea375eaf86e5dc903762c411a0f458dbef8f052e2607d0,16837845,2023-03-16 03:48:00
151,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202200,202260,386315260462968666735,33632071885550,8132399159158002398451,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb81b2d9712997205dd73ab1db3e1288c28403cda8de653eb8bfff8fe1799bd63,16837742,2023-03-16 03:28:00
152,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,202080,202320,16287908932597263,3689247568,2560707191695754647,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x44e79644e27f1065392fa6f4ad83d6e7c5644e8066a99211fba6586572792b5f,16837587,2023-03-16 02:57:00
153,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195600,216420,48337236891588,1000000000,334372456671017482,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xec1e9ff228f88d64565566c4e9e60091dc40756d69bff8598deb62868b0daadf,16837460,2023-03-16 02:31:00
154,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201060,203460,722471233144987,1767874546,999999999729357019,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb3c826700046cd64ca9527bd20a9550aeb05fa48daa69f69c91c0a7baae158bb,16836993,2023-03-16 00:57:00
155,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200520,202500,6421850382943179,3914486712,12699999997823914909,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3b6d719292056f35bb48e08b4aad6c64d3e287310977500b53a86542ab0b1326,16836803,2023-03-16 00:18:00
156,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201600,204840,2085240298021580,10500000000,1509702268307809887,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe0089b4dbc0b58347b15190cfafaa657f18f18ab7e5f1333c96a9868977a4d04,16836719,2023-03-16 00:01:00
157,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201600,202860,2133063165959327,2777342084,1573403797288743788,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc058183d0e05c4374cb4b83ea8c20a0edc4395bc2bd29efece19779ea527f46f,16835751,2023-03-15 20:44:00
158,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,202800,15761401054637587,16250000000,17570525727873359877,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb708e4055275fb86e2d8461c2cada240386f1afc037a4e8d372f642e13b965e9,16835206,2023-03-15 18:54:00
159,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201960,202500,28294459876829634,8322877192,13660195358108354036,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x39bc4072f46d2fba01bc2adc97d2d5b8cc5d3aa8a0114cc670156158fad9c71e,16834934,2023-03-15 17:59:00
