,address,amount0,amount1,sqrt_price_x96,liquidity,tick,sender,recipient,transaction_hash,block_number,timestamp
457,0x3416cf6c708da44db2624d63ea0aaef7113527c6,46517827,-46378542,79113416201471017908414052741,20122650877893127,-29,0xdecf04ca46d287b3cb99692ad512e568ba276140,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1,0xe07e0b0eb59aa4872230efbece6b41cf6323240a8090d42c367957e48add0f2f,16869498,2023-03-20 14:31:00
458,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1002802568,1000000000,79113420138339981084869762478,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x49711855158fb6df1b80dffda6ec3ea40f928670ac622bd50e3f38c9b3a30c68,16869499,2023-03-20 14:31:00
459,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1141205598,-1137788649,79113416384075522552352429494,20122650877893127,-29,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0xadebbf9a78fabfce79211f4007b0a372c6bb3638bbbf17f6371d3c15feff028d,16869490,2023-03-20 14:30:00
460,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1351187381,1347411171,79113420863848322210654578004,20122650877893127,-29,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x26c87c4355675c3f8717cfe4ad615571e51a99de9c072c7ebf04c582bb224c00,16869488,2023-03-20 14:29:00
461,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1000000000,-997005816,79113415559267105939719739028,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xaac33d3c85c06b71b5e48bb4614bdc9007107299,0xab851528f5849bf8ad1839b1497b9350558a5ae5df47ef81e19cb8a961b634e3,16869485,2023-03-20 14:29:00
462,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-97989212244,97714763138,79113306377404986342177873983,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x90a9bc2e191b74eebb522a4f67e7b8020ab25bdaa44ebaf56451494a96c8bcfa,16869481,2023-03-20 14:28:00
463,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-36831279342,36728289400,79113419484740907015851163416,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc1b5dad16b480ecaeabef4133089954b243e3deb9fe98bfa1d6d6465943af3dc,16869481,2023-03-20 14:28:00
464,0x3416cf6c708da44db2624d63ea0aaef7113527c6,3356775092,-3346700807,79113135547794453147645218807,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0074073386a1e53ac6a5ee0c1a1678677ac31b89,0x22645a5fdf75a4d43225646683c9e7846603d05ef77491505f9493d44ee3df66,16869476,2023-03-20 14:27:00
465,0x3416cf6c708da44db2624d63ea0aaef7113527c6,33165000000,-33065425666,79113048162402832538458127949,29978842798458675,-30,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xe66b31678d6c16e9ebf358268a790b763c133750,0x223b69a9355503998af5093e33682a67da2e86250807fff0a4e1e666c8ea2930,16869478,2023-03-20 14:27:00
466,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-10028721490,10000000000,79110686854234371357522287935,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc871e2388ffe6ae7b90910a0294dfd1d1d5cb4aa,0x275a1dc9300d0fb1ea28ef7cdb55df7a9fc82390c617a718519c50899b5fe726,16869470,2023-03-20 14:26:00
467,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-932633325124,929991534179,79113144392463916525066429840,29978842798458675,-30,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0xecadf54d8e7cc6f426979d47fdb5f34308fbfa68b5f072d3c1087ca513d413f2,16869474,2023-03-20 14:26:00
468,0x3416cf6c708da44db2624d63ea0aaef7113527c6,45540000000,-45400549156,79110660428851567026622138957,29978842798458675,-30,0x1111111254fb6c44bac0bed2854e76f90643097d,0x913d1ae4e85c56727ac15ab73ca5052d96979eb0,0x8354692a1b15daa4fffa720890529ced3b53286572a9a7c925b035a431b9af16,16869463,2023-03-20 14:24:00
469,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-162090265137,161625614718,79110780413539135266082396501,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe63df014b8481ecc14582ff09e88809b0ad4e5a9,0x6fbbd93ad5e915aa131c10466be412e67aa17b3b832b2c04d817dafd3e253dcf,16869450,2023-03-20 14:22:00
470,0x3416cf6c708da44db2624d63ea0aaef7113527c6,205403250328,-204773725473,79110344193002134043879741858,29978842798458675,-30,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x3235385dccce22e9233b525b3315c396807f39acd9cb37961a25d9e0541736f9,16869442,2023-03-20 14:20:00
471,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3460660665,3450721256,79110353311665145817165782960,29978842798458675,-30,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x5d0f7211c277b7628ccd596de0608065641b1c4f7b02458c5287069ce2150702,16869443,2023-03-20 14:20:00
472,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-28577246109,28495500000,79110845851292081293133181456,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x505a91edbc9eb0095e9fb64d128a7113ffc7d66c52639d018c56964b946e59a8,16869431,2023-03-20 14:18:00
473,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-14997529578,14954650380,79110885369528178394013273939,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa2f0ab2772d68ff413af89f422f828578223227d,0x4e117c337a5dc001f5f542b859fc33de1b4cbc0343ce26631079b7746aec3fed,16869434,2023-03-20 14:18:00
474,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-180210528721,179695572882,79111164943029223908321382047,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x503c53c2b1699202d29c38023bbf7376c36e4f5e139bec0a7a2646853f936992,16869427,2023-03-20 14:17:00
475,0x3416cf6c708da44db2624d63ea0aaef7113527c6,149690000000,-149232558110,79110770550842511212016661934,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x70e09c770c8bb76ed309db5ad9eab63a89a93788,0x760ac73d567d43ac5066320c2a7f71a7259fbc9614a6a28754bbeab406f63b7e,16869429,2023-03-20 14:17:00
476,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4956250000,-4941070187,79110690090599060750186948198,29978842798458675,-30,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,0x86ee7c9c480074a900786270022c3abb4376628b710bde8d899777c9acbb3444,16869423,2023-03-20 14:16:00
477,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1249953592328,-1246178282447,79110703148872006073865077502,29978842798458675,-30,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x84b74cd9862f0d456d8ff034d8a6836b98384042f71fa6c69cbb97bc65e2b647,16869416,2023-03-20 14:15:00
478,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-89477056085,89227756019,79113932830360964383498509479,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xb3cc3e061c700a6dd67560c1271a3cbd5d13a64b87d491d18ce500664b6c05e0,16869410,2023-03-20 14:14:00
479,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-94317918147,94055988360,79114303116462339107774289576,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xbd786f6abbbf5161f5a519f9c11b060af2e4fc916e44b8aeb5e062425229d83e,16869412,2023-03-20 14:14:00
480,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-142125707425,141728216504,79113581552377640868637472492,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x114d11ebe86408f037739f2eaa5632589788b25d5fe2640809ac3a3b374faaba,16869408,2023-03-20 14:13:00
481,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-290988839272,290169447923,79112962613508662746149757351,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x04267646b34faad1d35106e66e62460bf37c090021b22554a4b52984639ab9c0,16869405,2023-03-20 14:13:00
482,0x3416cf6c708da44db2624d63ea0aaef7113527c6,60084198904,-59903991874,79113137695479708862047005017,29978842798458675,-30,0xe4000004000bd8006e00720000d27d1fa000d43e,0xe4000004000bd8006e00720000d27d1fa000d43e,0x2766361b2f9ac9a0e09e6c5e1d4b1e700ba1ec33f2c7a8eb7f346364f187c42b,16869407,2023-03-20 14:13:00
483,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-126519719478,126165208896,79113296009902828971815435013,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xd98a132cf4865b56a51cf204599967516d786997e1681d44a691a53fa6876590,16869406,2023-03-20 14:13:00
484,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-144244075049,143835413447,79112085390326711691353846818,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xe7d88db1131d94924beee76aa4ec146e10a9ce2a6729a371dde7ab8b909c85fa,16869403,2023-03-20 14:12:00
485,0x3416cf6c708da44db2624d63ea0aaef7113527c6,258536330,-257751069,79111705299740597805249852235,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x35dc404623cda0dec6309af3790fdb800382a3b3,0xf78946fcaaf5b621818fb44ff0ea40e9a700c4b15c491c1bec3b1951b2f154d5,16869400,2023-03-20 14:12:00
486,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-43411219656,43288496458,79112195829634714631576885326,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xd92f2949589655c42ad23256bb87648b09e3742a0cb1f295358482510468f0cd,16869404,2023-03-20 14:12:00
487,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1500000000,-1495458286,79112081438125722910429736421,29978842798458675,-30,0x1111111254eeb25477b68fb85ed929f73a960582,0x7cea8a6da079dc7501d4eb2bbc937e70a2764cef,0xc4130969f1e2598cdc94903cbf390a63fd9e06cb49a05dd390a023940e20d3d2,16869403,2023-03-20 14:12:00
488,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1104239899,-1100892486,79111938788046670317479493629,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x1a616fad664f4dcdce0a5975f3058838b25de548,0x73a1f7ad5cd186b9c44742ca420851f7ed6cb6796267112353d8d1bff004435c,16869372,2023-03-20 14:06:00
489,0x3416cf6c708da44db2624d63ea0aaef7113527c6,88359116040,-88091000194,79111705980925783945083347626,29978842798458675,-30,0xe4000004000bd8006e00720000d27d1fa000d43e,0xe4000004000bd8006e00720000d27d1fa000d43e,0x56396682bd0a762534fdd71e7134905fb7f3be13757bf3944e064aed88eab6ea,16869373,2023-03-20 14:06:00
490,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2838666391863,2830291359586,79111941697488153445126027186,29978842798458675,-30,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xd7eff64cfb6dba0b7ffeae2020f10fdeed9fb1b8bd57db9c137c96acb8ceb8aa,16869367,2023-03-20 14:05:00
491,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-80227554143,79975552863,79099996680407583710275610558,9950273659985978,-33,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,0x32efd7758c0a2aa8f5f26fd0d4f90db4a0f58704,0xb7ed07e11d882b132d051eb6378bb7f729686dd91d30e3cf630d7b83028abb14,16869364,2023-03-20 14:04:00
492,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1545491304,-1540239131,79097372925858933829950459334,9918873968344035,-34,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x4e6b7010f92423d0d0e811b454ed4924e55437cbca3d82d6aec37281836d5e0d,16869356,2023-03-20 14:03:00
493,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5611344305,5593670440,79099359945913214000057609429,9950273659985978,-33,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xd88b4c241282c7b14749eb4962834764062b3352f369a5d55cd4b5b2b1d35861,16869359,2023-03-20 14:03:00
494,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-254796274002,253987113955,79099315411267422823728361367,9950273659985978,-33,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x6c113dc1f68673e3cdf8f6af298fd440bba5bed3b0556c3ce343df2c4aec7220,16869358,2023-03-20 14:03:00
495,0x3416cf6c708da44db2624d63ea0aaef7113527c6,10109447523,-10075079926,79097292449983110065251601400,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd918252c46bf5d399ce827151b422810388c79ec,0xf11f36d6a15fc8da5b28ef71ae831002a2aa43fc47e1dacb49d09a2c5d7bba4d,16869357,2023-03-20 14:03:00
496,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1325340000,-1320836368,79097385228698609818104324419,9918873968344035,-34,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,0xf39d1dc69208a6cbd9b08ec5bfbaff5386324e9ac261bf803540574608348f97,16869351,2023-03-20 14:02:00
497,0x3416cf6c708da44db2624d63ea0aaef7113527c6,681710918,-679394535,79097395779033130751399789980,9918873968344035,-34,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xb580977842989e7be8448108f52aa80e03143e55daf98b468e44779bb05b7f6a,16869349,2023-03-20 14:01:00
498,0x3416cf6c708da44db2624d63ea0aaef7113527c6,5780000000,-5760363918,79097401205776206837640968871,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x7636a5bfd763cefec2da9858c459f2a9b0fe8a6c,0x7a769197f8c64dfd699f0af45bd1292f21daede17c7b6510484aad9819a48527,16869347,2023-03-20 14:01:00
499,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-33137680364,33031618567,79097447217354749388821554374,9918873968344035,-34,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0x83dcf7385135c5337150edd1898c579db5c10c4d4dcc6eee321ecc59cefa9bfa,16869345,2023-03-20 14:00:00
500,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1915378880,-1908860611,79097183399833846197737396923,9918873968344035,-34,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x4c2cec4d1e49e26e54b20a45ae523e3eef1a54581230e9e672e95e6c019253a1,16869341,2023-03-20 14:00:00
